@relation average_ratings_extended

@attribute movieId numeric
@attribute rating numeric
@attribute 'Average Rating' numeric
@attribute genre {Action,Drama,Thriller,Horror,Comedy,Romance,Sci-Fi}
@attribute budget {'$40 million','$20 million','$10 million','$30 million','$50 million'}
@attribute language {French,English,German,Spanish,Japanese}
@attribute Director {'Martin Scorsese','James Cameron','Quentin Tarantino','Christopher Nolan','Steven Spielberg'}

@data
7255,2.357143,2.5,Thriller,'$40 million',French,'James Cameron'
7256,4.2,4.5,Comedy,'$50 million',German,'James Cameron'
7257,2.25,2,Thriller,'$40 million',English,'Martin Scorsese'
7258,1.5,1.5,Comedy,'$30 million',Japanese,'Christopher Nolan'
7260,5,5,Horror,'$10 million',French,'Quentin Tarantino'
7263,3.863636,4,Drama,'$40 million',Japanese,'Christopher Nolan'
7265,3.833333,4,Comedy,'$20 million',French,'James Cameron'
7266,3.25,3.5,Sci-Fi,'$20 million',German,'Steven Spielberg'
7272,2.5,2.5,Comedy,'$40 million',English,'Martin Scorsese'
7282,0.5,0.5,Drama,'$50 million',English,'Quentin Tarantino'
7283,1.75,1.5,Thriller,'$10 million',Japanese,'Quentin Tarantino'
7285,3.9375,4,Romance,'$20 million',Spanish,'Martin Scorsese'
7293,3.275862,3.5,Sci-Fi,'$50 million',French,'Quentin Tarantino'
7294,2.166667,2,Romance,'$30 million',French,'Quentin Tarantino'
7299,4,4,Action,'$30 million',German,'Christopher Nolan'
7300,4,4,Comedy,'$10 million',Spanish,'James Cameron'
7302,5,5,Action,'$20 million',French,'Quentin Tarantino'
7303,3.5,3.5,Romance,'$50 million',Japanese,'Steven Spielberg'
7305,2.5,2.5,Horror,'$40 million',English,'Christopher Nolan'
7307,4,4,Comedy,'$10 million',Japanese,'Steven Spielberg'
7308,3.25,3.5,Thriller,'$30 million',German,'Christopher Nolan'
7309,4,4,Thriller,'$20 million',French,'Martin Scorsese'
7311,3,3,Thriller,'$10 million',Japanese,'Christopher Nolan'
7312,0.5,0.5,Drama,'$40 million',English,'James Cameron'
7315,2,2,Horror,'$40 million',French,'Steven Spielberg'
7316,2.666667,2.5,Romance,'$20 million',French,'Steven Spielberg'
7317,3.1875,3,Sci-Fi,'$10 million',French,'Christopher Nolan'
7318,3.041667,3,Romance,'$40 million',French,'James Cameron'
7319,3,3,Thriller,'$50 million',English,'Steven Spielberg'
7320,4,4,Horror,'$40 million',German,'Quentin Tarantino'
7323,3.714286,4,Horror,'$20 million',English,'Steven Spielberg'
7324,3.5,3.5,Drama,'$40 million',English,'Christopher Nolan'
7325,2.5,2.5,Comedy,'$10 million',Japanese,'Quentin Tarantino'
7327,3.833333,4,Thriller,'$30 million',Spanish,'Martin Scorsese'
7334,3.166667,3,Thriller,'$50 million',German,'Steven Spielberg'
7340,4.5,4.5,Thriller,'$50 million',French,'Quentin Tarantino'
7343,1.5,1.5,Romance,'$50 million',Japanese,'Christopher Nolan'
7346,3.269231,3.5,Horror,'$40 million',Spanish,'Christopher Nolan'
7347,3.166667,3,Romance,'$40 million',French,'Martin Scorsese'
7348,3.357143,3.5,Romance,'$20 million',German,'Christopher Nolan'
7349,4.5,4.5,Drama,'$30 million',French,'Steven Spielberg'
7352,4,4,Sci-Fi,'$20 million',German,'Steven Spielberg'
7354,3,3,Romance,'$20 million',English,'Christopher Nolan'
7355,5,5,Drama,'$30 million',Spanish,'James Cameron'
7357,3.75,4,Thriller,'$30 million',Spanish,'James Cameron'
7358,2.5,2.5,Action,'$50 million',Japanese,'Martin Scorsese'
7360,3.4,3.5,Action,'$20 million',Spanish,'James Cameron'
7361,4.122642,4.5,Horror,'$50 million',English,'Martin Scorsese'
7362,3.375,3.5,Romance,'$50 million',Japanese,'Quentin Tarantino'
7366,2.166667,2,Action,'$20 million',Japanese,'James Cameron'
7367,2.5,2.5,Comedy,'$40 million',French,'James Cameron'
7369,2.25,2,Drama,'$50 million',German,'Christopher Nolan'
7371,3.875,4,Horror,'$40 million',German,'James Cameron'
7372,3,3,Action,'$50 million',Japanese,'Christopher Nolan'
7373,3.285714,3.5,Action,'$50 million',English,'Quentin Tarantino'
7374,4,4,Action,'$10 million',English,'Steven Spielberg'
7375,4.333333,4.5,Romance,'$30 million',English,'Christopher Nolan'
7376,2.333333,2.5,Thriller,'$20 million',French,'Martin Scorsese'
7379,4,4,Thriller,'$40 million',French,'Quentin Tarantino'
7380,4,4,Sci-Fi,'$10 million',French,'James Cameron'
7381,2.666667,2.5,Romance,'$40 million',German,'James Cameron'
7382,3.5,3.5,Thriller,'$50 million',English,'James Cameron'
7386,4,4,Sci-Fi,'$40 million',French,'Steven Spielberg'
7387,3.6,3.5,Horror,'$20 million',English,'Christopher Nolan'
7394,3,3,Sci-Fi,'$10 million',English,'Christopher Nolan'
7395,3.5,3.5,Drama,'$10 million',German,'Quentin Tarantino'
7396,4.1,4,Comedy,'$50 million',German,'Christopher Nolan'
7407,2.5,2.5,Sci-Fi,'$20 million',Japanese,'Steven Spielberg'
7411,2,2,Comedy,'$40 million',English,'Steven Spielberg'
7415,2.5,2.5,Horror,'$50 million',German,'Quentin Tarantino'
7419,3.875,4,Sci-Fi,'$30 million',English,'Quentin Tarantino'
7437,3,3,Romance,'$30 million',French,'James Cameron'
7438,3.665049,4,Horror,'$30 million',German,'Christopher Nolan'
7439,2.785714,3,Action,'$30 million',French,'Quentin Tarantino'
7444,2.852941,3,Action,'$50 million',Spanish,'Quentin Tarantino'
7445,3.391304,3.5,Drama,'$20 million',English,'Martin Scorsese'
7448,0.5,0.5,Sci-Fi,'$50 million',Japanese,'Quentin Tarantino'
7449,2.75,2.5,Horror,'$50 million',French,'Quentin Tarantino'
7450,2,2,Romance,'$10 million',Spanish,'Martin Scorsese'
7451,3.517857,3.5,Drama,'$50 million',German,'Steven Spielberg'
7453,3,3,Romance,'$50 million',English,'Quentin Tarantino'
7454,2.84375,3,Action,'$50 million',English,'Steven Spielberg'
7456,4.5,4.5,Drama,'$50 million',Spanish,'James Cameron'
7458,3.1875,3,Sci-Fi,'$50 million',German,'Quentin Tarantino'
7459,4.75,5,Romance,'$20 million',German,'James Cameron'
7460,3.142857,3,Horror,'$30 million',German,'Quentin Tarantino'
7478,4,4,Comedy,'$30 million',Spanish,'Christopher Nolan'
7481,3.375,3.5,Horror,'$30 million',French,'Steven Spielberg'
7482,4,4,Romance,'$50 million',French,'Quentin Tarantino'
7484,3.833333,4,Romance,'$30 million',English,'Martin Scorsese'
7487,3.333333,3.5,Action,'$50 million',English,'Quentin Tarantino'
7492,3,3,Comedy,'$50 million',Japanese,'Martin Scorsese'
7493,3.8,4,Horror,'$30 million',French,'James Cameron'
7502,4.386364,4.5,Thriller,'$40 million',Spanish,'James Cameron'
7505,3.166667,3,Romance,'$10 million',English,'James Cameron'
7541,3.25,3.5,Drama,'$40 million',German,'Steven Spielberg'
7560,3.375,3.5,Horror,'$20 million',French,'James Cameron'
7564,5,5,Romance,'$20 million',German,'James Cameron'
7566,4.625,5,Comedy,'$20 million',Japanese,'James Cameron'
7569,3.727273,4,Horror,'$30 million',Japanese,'Martin Scorsese'
7570,3.5,3.5,Drama,'$40 million',English,'Christopher Nolan'
7571,4,4,Action,'$10 million',French,'Quentin Tarantino'
7572,3.5,3.5,Action,'$30 million',Japanese,'James Cameron'
7573,3.071429,3,Drama,'$40 million',Japanese,'Quentin Tarantino'
7574,5,5,Drama,'$20 million',Spanish,'Steven Spielberg'
7577,2.25,2,Horror,'$20 million',German,'Martin Scorsese'
7579,2.833333,3,Drama,'$50 million',English,'Quentin Tarantino'
7583,3.5,3.5,Romance,'$30 million',French,'Christopher Nolan'
7584,3.375,3.5,Action,'$20 million',English,'Steven Spielberg'
7585,2,2,Horror,'$20 million',German,'Quentin Tarantino'
7586,4,4,Horror,'$10 million',German,'Quentin Tarantino'
7587,4,4,Horror,'$20 million',French,'Steven Spielberg'
7613,3,3,Horror,'$50 million',Japanese,'Quentin Tarantino'
7614,3.583333,3.5,Horror,'$50 million',German,'Christopher Nolan'
7615,3.75,4,Thriller,'$10 million',English,'Martin Scorsese'
7616,3.75,4,Action,'$20 million',English,'Quentin Tarantino'
7619,3.833333,4,Sci-Fi,'$30 million',English,'Quentin Tarantino'
7620,4,4,Comedy,'$50 million',French,'Martin Scorsese'
7624,4,4,Horror,'$30 million',Japanese,'Steven Spielberg'
7625,4,4,Sci-Fi,'$50 million',Japanese,'James Cameron'
7627,4.5,4.5,Action,'$40 million',Japanese,'Christopher Nolan'
7636,1,1,Sci-Fi,'$30 million',English,'Christopher Nolan'
7649,4,4,Drama,'$30 million',French,'James Cameron'
7650,3,3,Action,'$20 million',Spanish,'Steven Spielberg'
7669,4.416667,4.5,Drama,'$40 million',English,'James Cameron'
7697,3.5,3.5,Drama,'$40 million',German,'James Cameron'
7698,4.125,4.5,Drama,'$10 million',Spanish,'Martin Scorsese'
7700,4.75,5,Drama,'$40 million',Spanish,'Quentin Tarantino'
7701,1.666667,1.5,Horror,'$10 million',Spanish,'Quentin Tarantino'
7702,3.5,3.5,Action,'$40 million',English,'Martin Scorsese'
7705,3.5,3.5,Action,'$20 million',German,'Steven Spielberg'
7706,3.583333,3.5,Horror,'$40 million',German,'Christopher Nolan'
7708,2.5,2.5,Horror,'$50 million',French,'James Cameron'
7713,3.5,3.5,Horror,'$30 million',Japanese,'James Cameron'
7714,3.75,4,Thriller,'$30 million',Spanish,'Quentin Tarantino'
7720,4.25,4.5,Action,'$50 million',Spanish,'Christopher Nolan'
7728,3.625,3.5,Sci-Fi,'$30 million',German,'James Cameron'
7738,3.75,4,Drama,'$40 million',Japanese,'Steven Spielberg'
7743,3.25,3.5,Comedy,'$30 million',Japanese,'Quentin Tarantino'
7748,3.5,3.5,Drama,'$40 million',German,'Steven Spielberg'
7753,3.5,3.5,Action,'$50 million',German,'James Cameron'
7757,4.125,4.5,Horror,'$40 million',Japanese,'James Cameron'
7759,1,1,Comedy,'$30 million',English,'Christopher Nolan'
7762,3,3,Action,'$20 million',German,'Steven Spielberg'
7764,3,3,Romance,'$10 million',English,'Quentin Tarantino'
7766,4.071429,4,Sci-Fi,'$10 million',Spanish,'Quentin Tarantino'
7767,4.25,4.5,Comedy,'$50 million',German,'Quentin Tarantino'
7771,4.5,4.5,Action,'$40 million',English,'James Cameron'
7773,5,5,Sci-Fi,'$20 million',English,'Martin Scorsese'
7774,3.5,3.5,Romance,'$50 million',German,'Martin Scorsese'
7782,3.5,3.5,Comedy,'$30 million',English,'James Cameron'
7786,3.5,3.5,Comedy,'$10 million',Japanese,'Quentin Tarantino'
7787,4.5,4.5,Drama,'$30 million',French,'Martin Scorsese'
7789,2,2,Thriller,'$20 million',German,'Quentin Tarantino'
7790,4,4,Action,'$30 million',Spanish,'Quentin Tarantino'
7791,2.833333,3,Comedy,'$20 million',Spanish,'James Cameron'
7792,3.333333,3.5,Drama,'$30 million',English,'Christopher Nolan'
7802,4.2,4.5,Thriller,'$50 million',Spanish,'Christopher Nolan'
7809,3.5,3.5,Action,'$10 million',French,'Quentin Tarantino'
7810,3.666667,4,Romance,'$10 million',French,'Quentin Tarantino'
7811,3.75,4,Thriller,'$10 million',Spanish,'Quentin Tarantino'
7812,3.75,4,Thriller,'$50 million',Japanese,'Steven Spielberg'
7815,1.5,1.5,Drama,'$10 million',Japanese,'James Cameron'
7817,3.5,3.5,Drama,'$20 million',French,'James Cameron'
7818,2.5,2.5,Sci-Fi,'$10 million',German,'Quentin Tarantino'
7820,4,4,Drama,'$10 million',German,'Martin Scorsese'
7822,3.5,3.5,Thriller,'$10 million',Japanese,'Martin Scorsese'
7826,4,4,Horror,'$20 million',German,'Steven Spielberg'
7827,4.5,4.5,Thriller,'$20 million',French,'Christopher Nolan'
7831,3.666667,4,Comedy,'$30 million',French,'Quentin Tarantino'
7832,4,4,Horror,'$50 million',English,'Martin Scorsese'
7833,3.833333,4,Comedy,'$20 million',French,'Christopher Nolan'
7834,3.666667,4,Thriller,'$20 million',French,'James Cameron'
7835,3.75,4,Action,'$40 million',French,'Martin Scorsese'
7836,3.583333,3.5,Thriller,'$50 million',Japanese,'Steven Spielberg'
7840,3.833333,4,Horror,'$30 million',Japanese,'Martin Scorsese'
7841,2.833333,3,Drama,'$30 million',Japanese,'Martin Scorsese'
7842,3.2,3,Thriller,'$40 million',French,'Quentin Tarantino'
7843,3.5,3.5,Sci-Fi,'$20 million',Japanese,'Quentin Tarantino'
7844,4,4,Action,'$30 million',French,'James Cameron'
7845,3,3,Romance,'$50 million',German,'Steven Spielberg'
7846,2.5,2.5,Horror,'$10 million',English,'Steven Spielberg'
7872,2.5,2.5,Romance,'$40 million',French,'Martin Scorsese'
7878,4.5,4.5,Drama,'$40 million',Spanish,'Quentin Tarantino'
7881,3.5,3.5,Sci-Fi,'$40 million',French,'Martin Scorsese'
7882,2.5,2.5,Thriller,'$50 million',Spanish,'Steven Spielberg'
7883,3,3,Comedy,'$40 million',English,'Martin Scorsese'
7888,3.5,3.5,Comedy,'$20 million',Japanese,'Steven Spielberg'
7889,4.5,4.5,Comedy,'$30 million',German,'Steven Spielberg'
7892,2,2,Drama,'$50 million',French,'James Cameron'
7894,4,4,Horror,'$40 million',German,'Christopher Nolan'
7895,3.5,3.5,Comedy,'$50 million',Japanese,'James Cameron'
7897,3,3,Action,'$40 million',French,'Martin Scorsese'
7899,3.166667,3,Romance,'$10 million',German,'Steven Spielberg'
7914,4,4,Comedy,'$30 million',Japanese,'Quentin Tarantino'
7915,3.5,3.5,Action,'$50 million',Japanese,'Martin Scorsese'
7916,3.5,3.5,Horror,'$50 million',German,'Steven Spielberg'
7919,4.5,4.5,Action,'$30 million',Japanese,'Quentin Tarantino'
7920,3.5,3.5,Thriller,'$20 million',Spanish,'Quentin Tarantino'
7921,3,3,Thriller,'$50 million',Spanish,'Martin Scorsese'
7922,2.5,2.5,Drama,'$10 million',Spanish,'Steven Spielberg'
7924,4.5,4.5,Thriller,'$40 million',French,'Steven Spielberg'
7925,3.25,3.5,Drama,'$10 million',Japanese,'Martin Scorsese'
7926,4.5,4.5,Romance,'$30 million',French,'Steven Spielberg'
7932,5,5,Sci-Fi,'$30 million',French,'Steven Spielberg'
7934,3.583333,3.5,Comedy,'$40 million',Spanish,'Christopher Nolan'
7935,4,4,Sci-Fi,'$40 million',Spanish,'Christopher Nolan'
7936,4.5,4.5,Comedy,'$30 million',Spanish,'James Cameron'
7938,3.5,3.5,Sci-Fi,'$40 million',French,'James Cameron'
7939,3,3,Thriller,'$30 million',French,'Martin Scorsese'
7941,4.125,4.5,Comedy,'$40 million',French,'Quentin Tarantino'
7942,3,3,Sci-Fi,'$30 million',Spanish,'Martin Scorsese'
7943,4.125,4.5,Drama,'$50 million',Japanese,'James Cameron'
7944,4,4,Drama,'$50 million',Japanese,'Christopher Nolan'
7946,1.5,1.5,Comedy,'$10 million',Spanish,'Christopher Nolan'
7947,4,4,Romance,'$20 million',German,'Steven Spielberg'
7948,4,4,Action,'$50 million',German,'Martin Scorsese'
7951,2.5,2.5,Thriller,'$30 million',English,'Martin Scorsese'
7958,3.5,3.5,Drama,'$50 million',Japanese,'Quentin Tarantino'
7959,3.5,3.5,Drama,'$50 million',English,'Steven Spielberg'
7976,3.833333,4,Thriller,'$30 million',Spanish,'James Cameron'
7979,3.9,4,Comedy,'$40 million',French,'Martin Scorsese'
7980,3.357143,3.5,Drama,'$40 million',Spanish,'Quentin Tarantino'
7981,4.166667,4.5,Horror,'$10 million',Spanish,'Christopher Nolan'
7982,3.166667,3,Drama,'$50 million',Japanese,'Quentin Tarantino'
7983,3.375,3.5,Drama,'$30 million',English,'Christopher Nolan'
7984,3.5,3.5,Action,'$10 million',French,'Christopher Nolan'
7987,3.5,3.5,Thriller,'$30 million',French,'Martin Scorsese'
7990,3,3,Horror,'$20 million',Japanese,'Quentin Tarantino'
7991,2.833333,3,Action,'$50 million',English,'Martin Scorsese'
7995,3,3,Comedy,'$10 million',Spanish,'Christopher Nolan'
8003,2,2,Drama,'$10 million',German,'Christopher Nolan'
8008,3.333333,3.5,Action,'$20 million',Japanese,'James Cameron'
8009,3.5,3.5,Comedy,'$50 million',German,'Steven Spielberg'
8010,3.5,3.5,Horror,'$20 million',English,'Christopher Nolan'
8011,3.3,3.5,Romance,'$20 million',English,'James Cameron'
8012,4.375,4.5,Horror,'$20 million',Spanish,'Steven Spielberg'
8014,3.583333,3.5,Romance,'$20 million',Spanish,'Christopher Nolan'
8015,3.5,3.5,Comedy,'$50 million',French,'Quentin Tarantino'
8016,2.25,2,Horror,'$50 million',German,'Quentin Tarantino'
8019,4,4,Thriller,'$20 million',English,'Steven Spielberg'
8033,3,3,Thriller,'$40 million',Spanish,'Christopher Nolan'
8039,3.25,3.5,Comedy,'$40 million',English,'Martin Scorsese'
8042,3.928571,4,Horror,'$50 million',German,'Quentin Tarantino'
8044,3.75,4,Comedy,'$50 million',Spanish,'Martin Scorsese'
8056,2.5,2.5,Thriller,'$30 million',French,'Quentin Tarantino'
8057,3,3,Comedy,'$20 million',German,'Martin Scorsese'
8070,3.5,3.5,Sci-Fi,'$50 million',English,'Quentin Tarantino'
8093,2.75,2.5,Sci-Fi,'$40 million',French,'Martin Scorsese'
8094,4,4,Sci-Fi,'$20 million',French,'Steven Spielberg'
8117,2.75,2.5,Sci-Fi,'$10 million',English,'James Cameron'
8121,5,5,Romance,'$10 million',English,'Steven Spielberg'
8123,5,5,Sci-Fi,'$30 million',Japanese,'Christopher Nolan'
8125,4.333333,4.5,Romance,'$20 million',Japanese,'James Cameron'
8126,4.5,4.5,Action,'$10 million',Japanese,'James Cameron'
8128,3.625,3.5,Horror,'$20 million',Spanish,'Steven Spielberg'
8129,1.75,1.5,Drama,'$20 million',English,'Martin Scorsese'
8130,3,3,Drama,'$40 million',French,'Martin Scorsese'
8131,4.166667,4.5,Horror,'$10 million',Japanese,'Martin Scorsese'
8132,4.454545,4.5,Horror,'$30 million',German,'Steven Spielberg'
8133,1.5,1.5,Romance,'$20 million',English,'Steven Spielberg'
8136,0.5,0.5,Drama,'$40 million',English,'Christopher Nolan'
8137,2,2,Drama,'$10 million',Japanese,'James Cameron'
8138,1.75,1.5,Action,'$40 million',Spanish,'James Cameron'
8142,4,4,Comedy,'$30 million',German,'Steven Spielberg'
8143,3.5,3.5,Horror,'$30 million',Spanish,'Steven Spielberg'
8147,3.5,3.5,Romance,'$20 million',German,'James Cameron'
8154,4.0625,4,Action,'$10 million',Japanese,'Christopher Nolan'
8157,3.6875,4,Romance,'$30 million',Spanish,'Christopher Nolan'
8158,3.5,3.5,Sci-Fi,'$30 million',English,'Steven Spielberg'
8167,2.25,2,Action,'$30 million',German,'Steven Spielberg'
8169,3.142857,3,Horror,'$20 million',French,'Martin Scorsese'
8183,4.125,4.5,Horror,'$40 million',Spanish,'Steven Spielberg'
8187,3.5,3.5,Horror,'$20 million',Japanese,'Quentin Tarantino'
8188,4.333333,4.5,Drama,'$20 million',French,'Martin Scorsese'
8189,4,4,Comedy,'$50 million',English,'Quentin Tarantino'
8190,3,3,Thriller,'$40 million',English,'Martin Scorsese'
8191,4,4,Action,'$30 million',French,'Steven Spielberg'
8194,2.75,2.5,Comedy,'$40 million',Japanese,'James Cameron'
8195,2.833333,3,Romance,'$30 million',English,'Martin Scorsese'
8196,2.5,2.5,Thriller,'$10 million',English,'James Cameron'
8197,3.666667,4,Romance,'$50 million',Spanish,'Steven Spielberg'
8199,4.75,5,Sci-Fi,'$20 million',German,'Martin Scorsese'
8207,4.2,4.5,Sci-Fi,'$20 million',Japanese,'Christopher Nolan'
8208,5,5,Romance,'$10 million',Japanese,'Christopher Nolan'
8225,3.625,3.5,Comedy,'$20 million',German,'Martin Scorsese'
8228,4.1,4,Thriller,'$20 million',English,'Steven Spielberg'
8235,4,4,Horror,'$20 million',Japanese,'Martin Scorsese'
8239,4.5,4.5,Drama,'$50 million',German,'Martin Scorsese'
8240,5,5,Romance,'$30 million',Spanish,'James Cameron'
8253,3.5,3.5,Sci-Fi,'$20 million',English,'Martin Scorsese'
8254,5,5,Horror,'$40 million',Japanese,'Steven Spielberg'
8256,4,4,Action,'$10 million',French,'Quentin Tarantino'
8257,3,3,Horror,'$30 million',Japanese,'Martin Scorsese'
8261,5,5,Action,'$10 million',Spanish,'James Cameron'
8263,3.5,3.5,Romance,'$10 million',French,'Quentin Tarantino'
8264,4.333333,4.5,Sci-Fi,'$10 million',Japanese,'Steven Spielberg'
8266,2.5,2.5,Thriller,'$50 million',French,'James Cameron'
8267,3.5,3.5,Comedy,'$10 million',Spanish,'Christopher Nolan'
8268,2.75,2.5,Comedy,'$10 million',French,'James Cameron'
8273,4,4,Comedy,'$20 million',French,'Christopher Nolan'
8275,2.666667,2.5,Horror,'$10 million',Japanese,'Martin Scorsese'
8290,0.5,0.5,Drama,'$20 million',Spanish,'Quentin Tarantino'
8327,4.25,4.5,Thriller,'$20 million',English,'James Cameron'
8331,3.5,3.5,Romance,'$30 million',French,'James Cameron'
8332,3.5,3.5,Comedy,'$40 million',English,'Quentin Tarantino'
8336,3.5,3.5,Drama,'$30 million',German,'Martin Scorsese'
8337,3.666667,4,Romance,'$30 million',Japanese,'Martin Scorsese'
8338,3.833333,4,Action,'$50 million',Spanish,'Steven Spielberg'
8340,3.666667,4,Horror,'$40 million',English,'James Cameron'
8341,4.5,4.5,Horror,'$40 million',Japanese,'Christopher Nolan'
8360,3.574074,3.5,Sci-Fi,'$30 million',Japanese,'James Cameron'
8361,3.06,3,Romance,'$40 million',Japanese,'Quentin Tarantino'
8362,2.5,2.5,Sci-Fi,'$20 million',Spanish,'Quentin Tarantino'
8363,2,2,Action,'$10 million',French,'Quentin Tarantino'
8364,3.25,3.5,Sci-Fi,'$20 million',Japanese,'Steven Spielberg'
8366,3.333333,3.5,Romance,'$10 million',Spanish,'Martin Scorsese'
8367,3,3,Comedy,'$30 million',French,'Quentin Tarantino'
8368,3.761905,4,Thriller,'$40 million',Japanese,'James Cameron'
8369,3.3,3.5,Drama,'$30 million',Spanish,'Martin Scorsese'
8370,3.928571,4,Horror,'$40 million',German,'James Cameron'
8371,3.2,3,Romance,'$30 million',German,'Steven Spielberg'
8372,1.5,1.5,Drama,'$40 million',Spanish,'Martin Scorsese'
8373,2.45,2.5,Drama,'$10 million',Japanese,'Quentin Tarantino'
8376,3.133333,3,Horror,'$20 million',German,'James Cameron'
8385,3.5,3.5,Thriller,'$30 million',German,'Christopher Nolan'
8387,1.916667,2,Drama,'$10 million',English,'Martin Scorsese'
8388,4,4,Comedy,'$20 million',French,'Martin Scorsese'
8392,2,2,Horror,'$10 million',Spanish,'Christopher Nolan'
8403,2,2,Comedy,'$40 million',Spanish,'James Cameron'
8404,4,4,Horror,'$20 million',French,'Christopher Nolan'
8410,4,4,Horror,'$40 million',French,'James Cameron'
8420,4,4,Action,'$20 million',German,'James Cameron'
8422,3,3,Horror,'$30 million',French,'Martin Scorsese'
8423,3,3,Romance,'$50 million',German,'Steven Spielberg'
8447,1,1,Horror,'$20 million',Spanish,'Quentin Tarantino'
8451,3.5,3.5,Thriller,'$50 million',German,'Christopher Nolan'
8453,4,4,Romance,'$20 million',English,'James Cameron'
8459,4,4,Thriller,'$10 million',German,'Christopher Nolan'
8460,3.75,4,Romance,'$20 million',French,'Christopher Nolan'
8462,2.5,2.5,Romance,'$50 million',Spanish,'James Cameron'
8463,2.5,2.5,Horror,'$30 million',Spanish,'Quentin Tarantino'
